Day,Month,Year,site_name,genus_species,PA,Zone,Observer,notes
19,february,2022,Washington,Nymphalis californica,3,2Serp,"MF, EL",
19,february,2022,Washington,Nymphalis californica,3,1Valley,"MF, EL",
19,february,2022,Washington,Erynnis propertius,3,1Valley,"MF, EL",
19,february,2022,Washington,Plebejus acmon,1,1Valley,"MF, EL",
11,march,2022,Sierra Valley,NA,NA,NA,CH,
16,march,2022,Washington,Erynnis propertius,2,2Serp,MF,
16,march,2022,Washington,Erynnis propertius,3,1Valley,MF,30+
16,march,2022,Washington,Pieris napi,1,1Valley,MF,
16,march,2022,Washington,Celastrina ladon echo,3,1Valley,MF,30+
16,march,2022,Washington,Nymphalis californica,3,1Valley,MF,
16,march,2022,Washington,Phyciodes mylitta,3,1Valley,MF,
16,march,2022,Washington,Euchloe hyantis foothill,1,1Valley,MF,
23,march,2022,Sierra Valley,Pontia occidentalis,2,2Lava,CH,
26,march,2022,Washington,Incisalia augustinus iroides,3,2Serp,MF,
26,march,2022,Washington,Nymphalis californica,2,2Serp,MF,
26,march,2022,Washington,Papilio rutulus,1,2Serp,MF,
26,march,2022,Washington,Celastrina ladon echo,1,2Serp,MF,
26,march,2022,Washington,Erynnis propertius,2,2Serp,MF,
26,march,2022,Washington,Colias eurytheme,2,1Valley,MF,
26,march,2022,Washington,Pieris napi,3,1Valley,MF,
26,march,2022,Washington,Erynnis propertius,3,1Valley,MF,30+
26,march,2022,Washington,Celastrina ladon echo,3,1Valley,MF,
26,march,2022,Washington,Phyciodes mylitta,2,1Valley,MF,
26,march,2022,Washington,Nymphalis californica,3,1Valley,MF,
26,march,2022,Washington,Incisalia augustinus iroides,1,1Valley,MF,
26,march,2022,Lang Crossing,Nymphalis californica,1,2Forest,MF,
6,april,2022,Lang Crossing,Colias eurytheme,2,1Meadow,CH,
6,april,2022,Lang Crossing,Pieris napi,1,2Forest,CH,
6,april,2022,Lang Crossing,Erynnis propertius,3,2Forest,CH,
6,april,2022,Lang Crossing,Erynnis propertius,1,3Chap,CH,
6,april,2022,Lang Crossing,Celastrina ladon echo,2,3Chap,CH,
7,april,2022,Sierra Valley,Pontia occidentalis,1,2Lava,CH,30+
7,april,2022,Sierra Valley,Pontia occidentalis,3,1Road,CH,30+
7,april,2022,Sierra Valley,Colias eurytheme,3,1Road,CH,
7,april,2022,Sierra Valley,Vanessa cardui,1,1Road,CH,
7,april,2022,Sierra Valley,Junonia coenia,1,1Road,CH,
7,april,2022,Sierra Valley,Phyciodes mylitta,2,1Road,CH,
7,april,2022,Sierra Valley,Colias philodice,1,1Road,CH,
7,april,2022,Sierra Valley,Coenonympha tullia ampelos,1,1Road,CH,
7,april,2022,Sierra Valley,Nymphalis californica,1,1Road,CH,
7,april,2022,Sierra Valley,Nymphalis antiopa,1,1Road,CH,
7,april,2022,Sierra Valley,Pontia sisymbrii,1,1Road,CH,
7,april,2022,Sierra Valley,Pontia beckerii,1,1Road,CH,
8,april,2022,Washington,Erynnis propertius,3,1Valley,CH,30+
8,april,2022,Washington,Pieris napi,3,1Valley,CH,
8,april,2022,Washington,Chlosyne palla,3,1Valley,CH,
8,april,2022,Washington,Celastrina ladon echo,3,1Valley,CH,
8,april,2022,Washington,Euphydryas chalcedona,3,1Valley,CH,
8,april,2022,Washington,Anthocharis sara sara,3,1Valley,CH,
8,april,2022,Washington,Vanessa cardui,1,1Valley,CH,
8,april,2022,Washington,Phyciodes mylitta,1,1Valley,CH,
8,april,2022,Washington,Euchloe hyantis foothill,1,1Valley,CH,
8,april,2022,Washington,NA,NA,2Serp,CH,
24,april,2022,Washington,Erynnis propertius,2,2Serp,MF,
24,april,2022,Washington,Erynnis propertius,3,1Valley,MF,30+
24,april,2022,Washington,Parnassius clodius,1,1Valley,MF,
24,april,2022,Washington,Euchloe hyantis foothill,2,1Valley,MF,
24,april,2022,Washington,Celastrina ladon echo,3,1Valley,MF,
24,april,2022,Washington,Euphydryas chalcedona,3,1Valley,MF,
24,april,2022,Washington,Chlosyne palla,1,1Valley,MF,
24,april,2022,Washington,Incisalia augustinus iroides,1,1Valley,MF,
24,april,2022,Washington,Phyciodes mylitta,1,1Valley,MF,
24,april,2022,Washington,Nymphalis californica,1,1Valley,MF,
26,april,2022,Lang Crossing,Erynnis propertius,1,1Meadow,CH,
26,april,2022,Lang Crossing,Junonia coenia,1,1Meadow,CH,
26,april,2022,Lang Crossing,Papilio rutulus,1,1Meadow,CH,
26,april,2022,Lang Crossing,Erynnis propertius,1,2Forest,CH,
26,april,2022,Lang Crossing,Pieris napi,2,2Forest,CH,
26,april,2022,Lang Crossing,Erynnis propertius,3,3Chap,CH,
26,april,2022,Lang Crossing,Colias eurytheme,2,3Chap,CH,
26,april,2022,Lang Crossing,Euphydryas chalcedona,3,3Chap,CH,
27,april,2022,Sierra Valley,Colias philodice,3,1Road,CH,
27,april,2022,Sierra Valley,Colias eurytheme,3,1Road,CH,
27,april,2022,Sierra Valley,Pyrgus communis,1,1Road,CH,
27,april,2022,Sierra Valley,Pontia beckerii,1,1Road,CH,
27,april,2022,Sierra Valley,Euphydryas chalcedona,1,1Road,CH,
27,april,2022,Sierra Valley,Junonia coenia,1,1Road,CH,
27,april,2022,Sierra Valley,Coenonympha tullia ampelos,2,1Road,CH,
27,april,2022,Sierra Valley,Vanessa atalanta,1,1Road,CH,
27,april,2022,Sierra Valley,Hesperia juba,1,1Road,CH,
27,april,2022,Sierra Valley,Papilio zelicaon,2,2Lava,CH,
27,april,2022,Sierra Valley,Coenonympha tullia ampelos,1,2Lava,CH,
5,may,2022,Washington,Erynnis propertius,3,1Valley,CH,30+
5,may,2022,Washington,Colias eurytheme,1,1Valley,CH,
5,may,2022,Washington,Pieris rapae,1,1Valley,CH,
5,may,2022,Washington,Pieris napi,3,1Valley,CH,
5,may,2022,Washington,Coenonympha tullia california,1,1Valley,CH,
5,may,2022,Washington,Incisalia eryphon,1,1Valley,CH,
5,may,2022,Washington,Adelpha bredowii californica,3,1Valley,CH,
5,may,2022,Washington,Papilio eurymedon,3,1Valley,CH,
5,may,2022,Washington,Chlosyne palla,3,1Valley,CH,
5,may,2022,Washington,Euphydryas chalcedona,3,1Valley,CH,
5,may,2022,Washington,Nymphalis californica,1,1Valley,CH,
5,may,2022,Washington,Parnassius clodius,1,1Valley,CH,
5,may,2022,Washington,Erynnis propertius,3,2Serp,CH,
13,may,2022,Sierra Valley,Phyciodes mylitta,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Colias philodice,3,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Euchloe ausonides,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Coenonympha tullia ampelos,3,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Lycaena helloides,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Colias eurytheme,2,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Pyrgus communis,3,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Erynnis propertius,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Pieris rapae,3,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Incisalia augustinus iroides,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Hesperia juba,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Vanessa cardui,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Polites sabuleti tecumseh,1,1Road,"MF, CH, TC",
13,may,2022,Sierra Valley,Coenonympha tullia ampelos,3,2Lava,"MF, CH, TC",
14,may,2022,Lang Crossing,Colias eurytheme,3,1Meadow,"CH, TC, CC",
14,may,2022,Lang Crossing,Erynnis propertius,1,1Meadow,"CH, TC, CC",
14,may,2022,Lang Crossing,Pyrgus ruralis,1,1Meadow,"CH, TC, CC",
14,may,2022,Lang Crossing,Celastrina ladon echo,1,1Meadow,"CH, TC, CC",
14,may,2022,Lang Crossing,Euchloe hyantis hyantis,1,1Meadow,"CH, TC, CC",
14,may,2022,Lang Crossing,Phyciodes mylitta,1,2Forest,"CH, TC, CC",
14,may,2022,Lang Crossing,Colias eurytheme,1,2Forest,"CH, TC, CC",
14,may,2022,Lang Crossing,Euchloe hyantis hyantis,2,2Forest,"CH, TC, CC",
14,may,2022,Lang Crossing,Everes amyntula,1,2Forest,"CH, TC, CC",
14,may,2022,Lang Crossing,Erynnis propertius,3,2Forest,"CH, TC, CC",
14,may,2022,Lang Crossing,Erynnis propertius,3,3Chap,"CH, TC, CC",
14,may,2022,Lang Crossing,Colias eurytheme,3,3Chap,"CH, TC, CC",
14,may,2022,Lang Crossing,Celastrina ladon echo,1,3Chap,"CH, TC, CC",
14,may,2022,Lang Crossing,Euphydryas chalcedona,3,3Chap,"CH, TC, CC",
14,may,2022,Lang Crossing,Vanessa cardui,1,3Chap,"CH, TC, CC",
14,may,2022,Lang Crossing,Philotes sonorensis,1,3Chap,"CH, TC, CC",
18,may,2022,Washington,Adelpha bredowii californica,1,2Serp,MF,
18,may,2022,Washington,Erynnis propertius,1,2Serp,MF,
18,may,2022,Washington,Erynnis propertius,3,1Valley,MF,30+
18,may,2022,Washington,Adelpha bredowii californica,3,1Valley,MF,30+
18,may,2022,Washington,Phyciodes mylitta,3,1Valley,MF,
18,may,2022,Washington,Papilio eurymedon,3,1Valley,MF,
18,may,2022,Washington,Anthocharis lanceolata,2,1Valley,MF,
18,may,2022,Washington,Nymphalis californica,2,1Valley,MF,
18,may,2022,Washington,Chlosyne palla,3,1Valley,MF,
18,may,2022,Washington,Parnassius clodius,3,1Valley,MF,
18,may,2022,Washington,Colias eurytheme,3,1Valley,MF,
18,may,2022,Washington,Euchloe hyantis foothill,1,1Valley,MF,
18,may,2022,Washington,Euphydryas chalcedona,3,1Valley,MF,
18,may,2022,Washington,Plebejus icarioides,1,1Valley,MF,
18,may,2022,Washington,Junonia coenia,1,1Valley,MF,
18,may,2022,Washington,Papilio rutulus,1,1Valley,MF,
18,may,2022,Washington,Erynnis icelus,1,1Valley,MF,
18,may,2022,Washington,Celastrina ladon echo,3,1Valley,MF,
21,may,2022,Donner Pass,Colias eurytheme,3,1Tracks,"CH, TC, CC",
21,may,2022,Donner Pass,Anthocharis stella,1,1Tracks,"CH, TC, CC",
21,may,2022,Donner Pass,Euchloe hyantis hyantis,1,1Tracks,"CH, TC, CC",
21,may,2022,Donner Pass,Celastrina ladon echo,3,1Tracks,"CH, TC, CC",
21,may,2022,Donner Pass,Nymphalis antiopa,1,1Tracks,"CH, TC, CC",
21,may,2022,Donner Pass,Junonia coenia,1,1Tracks,"CH, TC, CC",
21,may,2022,Donner Pass,Incisalia augustinus iroides,1,1Tracks,"CH, TC, CC",
21,may,2022,Donner Pass,NA,NA,2Meadow,"CH, TC, CC",
21,may,2022,Donner Pass,NA,NA,3Bridge,"CH, TC, CC",
26,may,2022,Lang Crossing,Colias eurytheme,3,1Meadow,CH,
26,may,2022,Lang Crossing,Lycaena cupreus,2,1Meadow,CH,
26,may,2022,Lang Crossing,Phyciodes mylitta,1,1Meadow,CH,
26,may,2022,Lang Crossing,Junonia coenia,2,1Meadow,CH,
26,may,2022,Lang Crossing,Pyrgus ruralis,1,1Meadow,CH,
26,may,2022,Lang Crossing,Parnassius clodius,3,1Meadow,CH,
26,may,2022,Lang Crossing,Erynnis propertius,3,1Meadow,CH,
26,may,2022,Lang Crossing,Adelpha bredowii californica,3,1Meadow,CH,
26,may,2022,Lang Crossing,Papilio rutulus,1,1Meadow,CH,
26,may,2022,Lang Crossing,Colias eurytheme,2,2Forest,CH,
26,may,2022,Lang Crossing,Lycaena cupreus,1,2Forest,CH,
26,may,2022,Lang Crossing,Parnassius clodius,1,2Forest,CH,
26,may,2022,Lang Crossing,Adelpha bredowii californica,3,2Forest,CH,
26,may,2022,Lang Crossing,Junonia coenia,2,2Forest,CH,
26,may,2022,Lang Crossing,Erynnis propertius,2,2Forest,CH,
26,may,2022,Lang Crossing,Papilio eurymedon,3,3Chap,CH,
26,may,2022,Lang Crossing,Adelpha bredowii californica,3,3Chap,CH,
26,may,2022,Lang Crossing,Erynnis propertius,1,3Chap,CH,
26,may,2022,Lang Crossing,Euphydryas chalcedona,3,3Chap,CH,
26,may,2022,Lang Crossing,Plebejus acmon,1,3Chap,CH,
27,may,2022,Sierra Valley,Coenonympha tullia ampelos,3,1Road,"MF, TC",30+
27,may,2022,Sierra Valley,Euchloe ausonides,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Plebejus saepiolus,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Colias eurytheme,3,1Road,"MF, TC",
27,may,2022,Sierra Valley,Hesperia juba,3,1Road,"MF, TC",
27,may,2022,Sierra Valley,Plebejus icarioides,3,1Road,"MF, TC",
27,may,2022,Sierra Valley,Plebejus acmon,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Lycaena helloides,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Pontia occidentalis,3,1Road,"MF, TC",
27,may,2022,Sierra Valley,Colias philodice,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Danaus plexippus,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Nymphalis californica,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Mitoura gryneus chalcosiva,1,1Road,"MF, TC",
27,may,2022,Sierra Valley,Coenonympha tullia ampelos,3,2Lava,"MF, TC",
30,may,2022,Washington,NA,NA,2Serp,"MF, TB, CC",
30,may,2022,Washington,Adelpha bredowii californica,3,1Valley,"MF, TB, CC",30+
30,may,2022,Washington,Erynnis propertius,3,1Valley,"MF, TB, CC",
30,may,2022,Washington,Parnassius clodius,3,1Valley,"MF, TB, CC",
30,may,2022,Washington,Phyciodes mylitta,3,1Valley,"MF, TB, CC",
30,may,2022,Washington,Papilio eurymedon,3,1Valley,"MF, TB, CC",
30,may,2022,Washington,Papilio rutulus,3,1Valley,"MF, TB, CC",
30,may,2022,Washington,Euphydryas chalcedona,3,1Valley,"MF, TB, CC",
30,may,2022,Washington,Chlosyne palla,3,1Valley,"MF, TB, CC",
30,may,2022,Washington,Junonia coenia,2,1Valley,"MF, TB, CC",
30,may,2022,Washington,Plebejus acmon,1,1Valley,"MF, TB, CC",
30,may,2022,Washington,Poanes melane,1,1Valley,"MF, TB, CC",
30,may,2022,Washington,Colias eurytheme,1,1Valley,"MF, TB, CC",
2,june,2022,Donner Pass,Incisalia augustinus iroides,2,1Tracks,CH,
2,june,2022,Donner Pass,Nymphalis californica,3,1Tracks,CH,
2,june,2022,Donner Pass,Celastrina ladon echo,3,1Tracks,CH,
2,june,2022,Donner Pass,Anthocharis stella,3,1Tracks,CH,
2,june,2022,Donner Pass,Colias eurytheme,3,1Tracks,CH,
2,june,2022,Donner Pass,Pyrgus communis,3,1Tracks,CH,
2,june,2022,Donner Pass,Thorybes mexicana nevada,1,1Tracks,CH,
2,june,2022,Donner Pass,Chlosyne palla,2,1Tracks,CH,
2,june,2022,Donner Pass,Nymphalis antiopa,2,1Tracks,CH,
2,june,2022,Donner Pass,Hesperia juba,2,1Tracks,CH,
2,june,2022,Donner Pass,Papilio zelicaon,1,1Tracks,CH,
2,june,2022,Donner Pass,Colias eurytheme,3,2Meadow,CH,
2,june,2022,Donner Pass,Euchloe hyantis hyantis,2,3Bridge,CH,
9,june,2022,Lang Crossing,Adelpha bredowii californica,3,1Meadow,CH,
9,june,2022,Lang Crossing,Parnassius clodius,3,1Meadow,CH,
9,june,2022,Lang Crossing,Papilio eurymedon,2,1Meadow,CH,
9,june,2022,Lang Crossing,Mitoura gryneus nelsoni,2,1Meadow,CH,
9,june,2022,Lang Crossing,Plebejus acmon,1,1Meadow,CH,
9,june,2022,Lang Crossing,Colias eurytheme,1,1Meadow,CH,
9,june,2022,Lang Crossing,Phyciodes mylitta,3,1Meadow,CH,
9,june,2022,Lang Crossing,Lycaena cupreus,1,1Meadow,CH,
9,june,2022,Lang Crossing,Papilio rutulus,1,1Meadow,CH,
9,june,2022,Lang Crossing,Erynnis propertius,1,1Meadow,CH,
9,june,2022,Lang Crossing,Celastrina ladon echo,2,1Meadow,CH,
9,june,2022,Lang Crossing,Parnassius clodius,3,2Forest,CH,
9,june,2022,Lang Crossing,Euphilotes enoptes,1,2Forest,CH,
9,june,2022,Lang Crossing,Adelpha bredowii californica,3,2Forest,CH,
9,june,2022,Lang Crossing,Papilio rutulus,1,2Forest,CH,
9,june,2022,Lang Crossing,Papilio eurymedon,3,2Forest,CH,
9,june,2022,Lang Crossing,Celastrina ladon echo,2,2Forest,CH,
9,june,2022,Lang Crossing,Junonia coenia,1,2Forest,CH,
9,june,2022,Lang Crossing,Phyciodes mylitta,2,2Forest,CH,
9,june,2022,Lang Crossing,Colias eurytheme,1,2Forest,CH,
9,june,2022,Lang Crossing,Mitoura gryneus nelsoni,2,2Forest,CH,
9,june,2022,Lang Crossing,Erynnis propertius,1,2Forest,CH,
9,june,2022,Lang Crossing,Nymphalis antiopa,1,2Forest,CH,
9,june,2022,Lang Crossing,Erynnis propertius,3,3Chap,CH,
9,june,2022,Lang Crossing,Adelpha bredowii californica,1,3Chap,CH,
9,june,2022,Lang Crossing,Euphydryas chalcedona,3,3Chap,CH,
9,june,2022,Lang Crossing,Papilio eurymedon,1,3Chap,CH,
10,june,2022,Sierra Valley,Coenonympha tullia ampelos,3,1Road,CH,30+
10,june,2022,Sierra Valley,Glaucopsyche lygdamus,1,1Road,CH,
10,june,2022,Sierra Valley,Plebejus icarioides,2,1Road,CH,
10,june,2022,Sierra Valley,Colias eurytheme,3,1Road,CH,30+
10,june,2022,Sierra Valley,Papilio eurymedon,3,1Road,CH,
10,june,2022,Sierra Valley,Phyciodes mylitta,3,1Road,CH,
10,june,2022,Sierra Valley,Lycaeides melissa,3,1Road,CH,
10,june,2022,Sierra Valley,Pieris rapae,3,1Road,CH,
10,june,2022,Sierra Valley,Pontia occidentalis,3,1Road,CH,
10,june,2022,Sierra Valley,Vanessa atalanta,1,1Road,CH,
10,june,2022,Sierra Valley,Speyeria coronis,2,1Road,CH,
10,june,2022,Sierra Valley,Papilio rutulus,1,1Road,CH,
10,june,2022,Sierra Valley,Nymphalis antiopa,1,1Road,CH,
10,june,2022,Sierra Valley,Chlosyne palla,1,1Road,CH,
10,june,2022,Sierra Valley,Coenonympha tullia ampelos,3,2Lava,CH,
10,june,2022,Sierra Valley,Danaus plexippus,1,2Lava,CH,
10,june,2022,Sierra Valley,Phyciodes mylitta,2,2Lava,CH,
11,june,2022,Mt Rose,Colias eurytheme,1,3Alpine,MF,
11,june,2022,Mt Rose,Nymphalis californica,1,3Alpine,MF,
11,june,2022,Mt Rose,Everes amyntula,1,3Alpine,MF,
11,june,2022,Mt Rose,Hesperia juba,1,2Meadow,MF,
11,june,2022,Mt Rose,Colias eurytheme,1,2Meadow,MF,
11,june,2022,Mt Rose,Colias eurytheme,1,1Forest,MF,
11,june,2022,Mt Rose,Nymphalis californica,3,1Forest,MF,
11,june,2022,Mt Rose,Nymphalis milberti,1,1Forest,MF,
11,june,2022,Mt Rose,Everes amyntula,1,1Forest,MF,
11,june,2022,Mt Rose,Anthocharis stella,3,1Forest,MF,
11,june,2022,Mt Rose,Glaucopsyche lygdamus,3,1Forest,MF,
11,june,2022,Mt Rose,Euphilotes battoides,1,1Forest,MF,
13,june,2022,Washington,Adelpha bredowii californica,3,1Valley,MF,30+
13,june,2022,Washington,Erynnis propertius,3,1Valley,MF,
13,june,2022,Washington,Poanes melane,3,1Valley,MF,
13,june,2022,Washington,Chlosyne palla,3,1Valley,MF,
13,june,2022,Washington,Papilio eurymedon,3,1Valley,MF,
13,june,2022,Washington,Phyciodes mylitta,3,1Valley,MF,
13,june,2022,Washington,Papilio rutulus,3,1Valley,MF,
13,june,2022,Washington,Ochlodes agricola,3,1Valley,MF,
13,june,2022,Washington,Parnassius clodius,3,1Valley,MF,
13,june,2022,Washington,Colias eurytheme,1,2Serp,MF,
13,june,2022,Washington,Papilio eurymedon,1,2Serp,MF,
13,june,2022,Washington,Satyrium saepium,1,2Serp,MF,
13,june,2022,Washington,Parnassius clodius,1,2Serp,MF,
13,june,2022,Washington,Adelpha bredowii californica,2,2Serp,MF,
15,june,2022,Castle Peak,Papilio zelicaon,1,1LowForest,CH,
15,june,2022,Castle Peak,Papilio rutulus,1,1LowForest,CH,
15,june,2022,Castle Peak,Anthocharis stella,1,1LowForest,CH,
15,june,2022,Castle Peak,Colias eurytheme,3,1LowForest,CH,
15,june,2022,Castle Peak,Hesperia juba,1,1LowForest,CH,
15,june,2022,Castle Peak,Nymphalis antiopa,1,1LowForest,CH,
15,june,2022,Castle Peak,Polygonia zephyrus,3,1LowForest,CH,
15,june,2022,Castle Peak,Adelpha bredowii californica,1,1LowForest,CH,
15,june,2022,Castle Peak,Incisalia eryphon,1,1LowForest,CH,
15,june,2022,Castle Peak,Hesperia juba,1,2CastleAscent,CH,
15,june,2022,Castle Peak,Papilio zelicaon,1,2CastleAscent,CH,
15,june,2022,Castle Peak,Anthocharis stella,1,2CastleAscent,CH,
15,june,2022,Castle Peak,Anthocharis stella,1,3Ridge,CH,
15,june,2022,Castle Peak,Pontia sisymbrii,3,3Ridge,CH,
15,june,2022,Castle Peak,Nymphalis californica,2,3Ridge,CH,
15,june,2022,Castle Peak,Everes amyntula,3,3Ridge,CH,
15,june,2022,Castle Peak,Papilio zelicaon,3,3Ridge,CH,
15,june,2022,Castle Peak,Celastrina ladon echo,1,3Ridge,CH,
15,june,2022,Castle Peak,Colias eurytheme,1,3Ridge,CH,
15,june,2022,Castle Peak,Glaucopsyche lygdamus,1,3Ridge,CH,
15,june,2022,Castle Peak,Colias eurytheme,3,4BasinDescent,CH,
15,june,2022,Castle Peak,Papilio zelicaon,2,4BasinDescent,CH,
15,june,2022,Castle Peak,Hesperia juba,1,4BasinDescent,CH,
15,june,2022,Castle Peak,Anthocharis stella,2,5HighForest,CH,
15,june,2022,Castle Peak,Colias eurytheme,2,5HighForest,CH,
15,june,2022,Castle Peak,Euchloe hyantis hyantis,2,5HighForest,CH,
15,june,2022,Castle Peak,Nymphalis antiopa,1,5HighForest,CH,
16,june,2022,Donner Pass,Anthocharis stella,3,1Tracks,CH,
16,june,2022,Donner Pass,Incisalia eryphon,3,1Tracks,CH,
16,june,2022,Donner Pass,Pyrgus communis,3,1Tracks,CH,
16,june,2022,Donner Pass,Lycaena cupreus,1,1Tracks,CH,
16,june,2022,Donner Pass,Celastrina ladon echo,3,1Tracks,CH,
16,june,2022,Donner Pass,Pyrgus ruralis,2,1Tracks,CH,
16,june,2022,Donner Pass,Adelpha bredowii californica,1,1Tracks,CH,
16,june,2022,Donner Pass,Phyciodes mylitta,2,1Tracks,CH,
16,june,2022,Donner Pass,Papilio rutulus,3,1Tracks,CH,
16,june,2022,Donner Pass,Papilio eurymedon,3,1Tracks,CH,
